fips,year,size
46091,2008,4237
46093,2008,23852
46095,2008,2007
46097,2008,2393
46099,2008,179862
46101,2008,6438
46103,2008,98845
46105,2008,2900
46107,2008,2110
46109,2008,9951
46111,2008,2444
46113,2008,13641
46115,2008,6563
46117,2008,2762
46119,2008,1362
46121,2008,10096
46123,2008,5603
46125,2008,8316
46127,2008,14189
46129,2008,5258
46135,2008,21883
46137,2008,2529
47001,2008,74182
47003,2008,45384
47005,2008,16071
47007,2008,13114
47009,2008,121622
47011,2008,96644
47013,2008,40781
47015,2008,13834
47017,2008,28658
47019,2008,59172
47021,2008,39532
47023,2008,16284
47025,2008,31289
47027,2008,7895
47029,2008,35804
47031,2008,52173
47033,2008,14460
47035,2008,53765
47037,2008,628207
47039,2008,11537
47041,2008,18898
47043,2008,47915
47045,2008,37722
47047,2008,38229
47049,2008,17624
47051,2008,41189
47053,2008,49148
47055,2008,29174
47057,2008,22741
47059,2008,66090
47061,2008,14243
47063,2008,62515
47065,2008,334123
47067,2008,6607
47069,2008,27803
47071,2008,26255
47073,2008,57459
47075,2008,19030
47077,2008,26981
47079,2008,31751
47081,2008,23877
47083,2008,8123
47085,2008,18221
47087,2008,10934
47089,2008,51323
47091,2008,18063
47093,2008,431072
47095,2008,7338
47097,2008,26602
47099,2008,41060
47101,2008,11510
47103,2008,33156
47105,2008,46216
47107,2008,52574
47109,2008,25630
47111,2008,22007
47113,2008,96724
47115,2008,28078
47117,2008,30015
47119,2008,82727
47121,2008,11931
47123,2008,45670
47125,2008,155495
47127,2008,6114
47129,2008,19568
47131,2008,31565
47133,2008,20921
47135,2008,7774
47137,2008,4828
47139,2008,15770
47141,2008,71369
47143,2008,31069
47145,2008,53473
47147,2008,65424
47149,2008,250366
47151,2008,21944
47153,2008,13672
47155,2008,85361
47157,2008,919137
47159,2008,19130
47161,2008,13257
47163,2008,154039
47165,2008,155704
47167,2008,58841
47169,2008,7816
47171,2008,17737
47173,2008,19118
47175,2008,5488
47177,2008,40162
47179,2008,118874
47181,2008,16519
47183,2008,33379
47185,2008,25230
47187,2008,172314
47189,2008,110242
48001,2008,56709
48003,2008,13662
48005,2008,82841
48007,2008,24549
48009,2008,8973
48011,2008,2084
48013,2008,43925
48015,2008,27032
48017,2008,6289
48019,2008,20501
48021,2008,73436
48023,2008,3723
48025,2008,32325
48027,2008,285598
48029,2008,1621304
48031,2008,9082
48033,2008,599
48035,2008,17604
48037,2008,92655
48039,2008,301228
48041,2008,174864
48043,2008,9280
48045,2008,1469
48047,2008,7413
48049,2008,38106
48051,2008,16566
48053,2008,44583
48055,2008,37533
48057,2008,20453
48059,2008,13342
48061,2008,389164
48063,2008,12673
48065,2008,6164
48067,2008,29237
48069,2008,7118
48071,2008,29366
48073,2008,48235
48075,2008,7562
48077,2008,10933
48079,2008,2979
48081,2008,3356
48083,2008,8578
48085,2008,763438
48087,2008,3010
48089,2008,20672
48091,2008,110119
48093,2008,13478
48095,2008,3616
48097,2008,38430
48099,2008,73062
48101,2008,1566
48103,2008,4021
48105,2008,3792
48107,2008,6210
48109,2008,2435
48111,2008,6265
48113,2008,2411921
48115,2008,13735
48117,2008,18420
48119,2008,5455
48121,2008,637516
48123,2008,19626
48125,2008,2416
48127,2008,9739
48129,2008,3715
48131,2008,12026
48133,2008,18212
48135,2008,131180
48137,2008,1944
48139,2008,147909
48141,2008,738416
48143,2008,35793
48145,2008,16794
48147,2008,33018
48149,2008,22805
48151,2008,3907
48153,2008,6493
48155,2008,1360
48157,2008,532609
48159,2008,10856
48161,2008,19077
48163,2008,16138
48165,2008,15071
48167,2008,288489
48169,2008,4659
48171,2008,23872
48173,2008,1211
48175,2008,7029
48177,2008,19498
48179,2008,22101
48181,2008,118786
48183,2008,117665
48185,2008,25946
48187,2008,117341
48189,2008,35179
48191,2008,3376
48193,2008,8082
48195,2008,5345
48197,2008,4011
48199,2008,52405
48201,2008,3980602
48203,2008,63775
48205,2008,4905
48207,2008,5090
48209,2008,149424
48211,2008,3410
48213,2008,78757
48215,2008,721275
48217,2008,35681
48219,2008,22278
48221,2008,50724
48223,2008,34145
48225,2008,22531
48227,2008,32597
48229,2008,3086
48231,2008,82271
48233,2008,21411
48235,2008,1707
48237,2008,8601
48239,2008,14105
48241,2008,34294
48243,2008,2247
48245,2008,242201
48247,2008,4960
48249,2008,40963
48251,2008,153889
48253,2008,19066
48255,2008,15076
48257,2008,100399
48259,2008,32923
48261,2008,383
48263,2008,707
48265,2008,47928
48267,2008,4431
48269,2008,281
48271,2008,3243
48273,2008,30729
48275,2008,3357
48277,2008,48961
48279,2008,13532
48281,2008,20909
48283,2008,5818
48285,2008,18539
48287,2008,16224
48289,2008,16843
48291,2008,75335
48293,2008,22262
48295,2008,2986
48297,2008,11201
48299,2008,18297
48301,2008,40
48303,2008,265372
48305,2008,5701
48307,2008,7873
48309,2008,230849
48311,2008,840
48313,2008,13228
48315,2008,10421
48317,2008,4474
48319,2008,3885
48321,2008,37038
48323,2008,51833
48325,2008,44228
48327,2008,2125
48329,2008,129159
48331,2008,24846
48333,2008,4991
48335,2008,9241
48337,2008,19640
48339,2008,431238
48341,2008,20200
48343,2008,12821
48345,2008,1270
48347,2008,63351
48349,2008,49034
48351,2008,13726
48353,2008,14909
48355,2008,320319
48357,2008,9589
48359,2008,2082
48361,2008,82871
48363,2008,27532
48365,2008,23186
48367,2008,112054
48369,2008,9284
48371,2008,15887
48373,2008,46604
48375,2008,121143
48377,2008,7527
48379,2008,11269
48381,2008,114291
48383,2008,3022
48385,2008,2927
48387,2008,12918
48389,2008,11011
48391,2008,7306
48393,2008,856
48395,2008,15710
48397,2008,77775
48399,2008,10250
48401,2008,48949
48403,2008,10114
48405,2008,8631
48407,2008,24836
48409,2008,68338
48411,2008,5849
48413,2008,2731
48415,2008,16022
48417,2008,3045
48419,2008,26505
48421,2008,2941
48423,2008,201160
48425,2008,7906
48427,2008,61552
48429,2008,9520
48431,2008,1249
48433,2008,1384
48435,2008,4311
48437,2008,7555
48439,2008,1749974
48441,2008,126651
48443,2008,919
48445,2008,12083
48447,2008,1596
48449,2008,29637
48451,2008,107445
48453,2008,998561
48455,2008,13934
48457,2008,20467
48459,2008,37882
48461,2008,3067
48463,2008,26611
48465,2008,47705
48467,2008,52130
48469,2008,86774
48471,2008,63554
48473,2008,35970
48475,2008,10454
48477,2008,32412
48479,2008,235937
48481,2008,40863
48483,2008,4775
48485,2008,127701
48487,2008,13512
48489,2008,20382
48491,2008,395146
48493,2008,40350
48495,2008,6734
48497,2008,58484
48499,2008,42757
48501,2008,7590
48503,2008,17621
48505,2008,13827
48507,2008,11729
49001,2008,6182
49003,2008,49059
49005,2008,111873
49007,2008,19605
49009,2008,912
49011,2008,295061
49013,2008,16926
49015,2008,10470
49017,2008,4600
49019,2008,9598
49021,2008,44194
49023,2008,9999
49025,2008,6541
49027,2008,12095
49029,2008,8744
49031,2008,1406
49033,2008,2141
49035,2008,1018527
49037,2008,14868
49039,2008,25514
49041,2008,19961
49043,2008,36208
49045,2008,56865
49047,2008,29834
49049,2008,529755
49051,2008,20976
49053,2008,135678
49055,2008,2558
49057,2008,227193
50001,2008,36751
50003,2008,36446
50005,2008,30256
50007,2008,151367
50009,2008,6459
50011,2008,47985
50013,2008,7676
50015,2008,25695
50017,2008,28936
50019,2008,27265
50021,2008,63214
50023,2008,58677
50025,2008,43559
50027,2008,56763
51001,2008,38395
51003,2008,94287
51005,2008,16319
51007,2008,12831
51009,2008,32449
51011,2008,14529
51013,2008,210196
51015,2008,71799
51017,2008,4572
51019,2008,66465
51021,2008,6811
51023,2008,32579
51025,2008,17762
51027,2008,23090
51029,2008,15960
51031,2008,52874
51033,2008,27699
51035,2008,29164
51036,2008,7213
51037,2008,12174
51041,2008,303852
51043,2008,14562
51045,2008,5052
51047,2008,46264
51049,2008,9636
51051,2008,16176
51053,2008,26299
51057,2008,11007
51059,2008,1019402
51061,2008,67240
51063,2008,14937
51065,2008,25584
51067,2008,51732
51069,2008,73769
51071,2008,17237
51073,2008,38693
51075,2008,20995
51077,2008,16003
51079,2008,18197
51081,2008,11973
51083,2008,35370
51085,2008,99583
51087,2008,292693
51089,2008,55392
51091,2008,2374
51093,2008,35553
51095,2008,62410
51097,2008,6820
51099,2008,23165
51101,2008,15987
51103,2008,11382
51105,2008,25090
51107,2008,290121
51109,2008,32621
51111,2008,12860
51113,2008,13650
51115,2008,9050
51117,2008,32030
51119,2008,10691
51121,2008,90158
51125,2008,15326
51127,2008,17731
51131,2008,13457
51133,2008,12991
51135,2008,15839
51137,2008,33214
51139,2008,24159
51141,2008,18723
51143,2008,61655
51145,2008,27674
51147,2008,22150
51149,2008,36473
51153,2008,366092
51155,2008,35012
51157,2008,7170
51159,2008,9117
51161,2008,90449
51163,2008,21438
51165,2008,74428
51167,2008,29006
51169,2008,22738
51171,2008,40984
51173,2008,31857
51175,2008,18582
51177,2008,120015
51179,2008,122090
51181,2008,7096
51183,2008,12135
51185,2008,44874
51187,2008,36695
51191,2008,52927
51193,2008,17564
51195,2008,41723
51197,2008,28743
51199,2008,61399
51510,2008,144579
51515,2008,6315
51520,2008,17516
51530,2008,6259
51540,2008,41618
51550,2008,220319
51570,2008,17689
51580,2008,6183
51590,2008,44595
51595,2008,5625
51600,2008,24066
51610,2008,11358
51620,2008,8830
51630,2008,22717
51640,2008,6823
51650,2008,145256
51660,2008,44342
51670,2008,23206
51678,2008,6883
51680,2008,72947
51683,2008,34656
51685,2008,11410
51690,2008,14641
51700,2008,193212
51710,2008,234653
51720,2008,3699
51730,2008,33111
51735,2008,11797
51740,2008,99542
51750,2008,16114
51760,2008,202867
51770,2008,93734
51775,2008,25374
51790,2008,23899
51800,2008,82420
51810,2008,432228
51820,2008,22011
51830,2008,12437
51840,2008,26189
53001,2008,17257
53003,2008,21385
53005,2008,164020
53007,2008,71308
53009,2008,70937
53011,2008,424666
53013,2008,3970
53015,2008,101537
53017,2008,36993
53019,2008,7393
53021,2008,73186
53023,2008,2117
53025,2008,85616
53027,2008,71447
53029,2008,80847
53031,2008,29592
53033,2008,1884242
53035,2008,239865
53037,2008,39151
53039,2008,20391
53041,2008,74362
53043,2008,10322
53045,2008,57717
53047,2008,40115
53049,2008,21358
53051,2008,12948
53053,2008,787099
53055,2008,15462
53057,2008,118373
53059,2008,10864
53061,2008,685296
53063,2008,462408
53065,2008,42183
53067,2008,245571
53069,2008,4058
53071,2008,58149
53073,2008,196960
53075,2008,42027
53077,2008,234881
54001,2008,15612
54003,2008,102336
54005,2008,24780
54007,2008,14551
54009,2008,23541
54011,2008,94506
54013,2008,7225
54015,2008,10043
54017,2008,7212
54019,2008,46284
54021,2008,6881
54023,2008,11921
54025,2008,34705
54027,2008,22662
54029,2008,29899
54031,2008,13513
54033,2008,68598
54035,2008,28172
54037,2008,51935
54039,2008,190908
54041,2008,17293
54043,2008,22159
54045,2008,35454
54047,2008,22602
54049,2008,56538
54051,2008,32844
54053,2008,25611
54055,2008,61630
54057,2008,27114
54059,2008,26344
54061,2008,88601
54063,2008,13762
54065,2008,16492
54067,2008,26017
54069,2008,44079
54071,2008,7486
54073,2008,7441
54075,2008,8508
54077,2008,30330
54079,2008,55441
54081,2008,78730
54083,2008,28402
54085,2008,10265
54087,2008,14956
54089,2008,13025
54091,2008,16289
54093,2008,6840
54095,2008,8869
54097,2008,23605
54099,2008,41361
54101,2008,9486
54103,2008,16321
54105,2008,5661
54107,2008,86619
54109,2008,23414
55001,2008,20284
55003,2008,16217
55005,2008,45656
55007,2008,14910
55009,2008,244687
55011,2008,13591
55013,2008,15965
55015,2008,44667
55017,2008,60286
55019,2008,33496
55021,2008,55139
55023,2008,16794
55025,2008,483298
55027,2008,87843
55029,2008,27854
55031,2008,43936
55033,2008,42714
55035,2008,98209
55037,2008,4620
55039,2008,99864
55041,2008,9752
55043,2008,49097
55045,2008,36045
55047,2008,18541
55049,2008,23628
55051,2008,6204
55053,2008,19885
55055,2008,80580
55057,2008,26592
55059,2008,164345
55061,2008,20319
55063,2008,112419
55065,2008,15808
55067,2008,20169
55069,2008,29521
55071,2008,80670
55073,2008,131043
55075,2008,42153
55077,2008,14882
55078,2008,4527
55079,2008,953973
55081,2008,43432
55083,2008,37316
55085,2008,36124
55087,2008,175113
55089,2008,85821
55091,2008,7359
55093,2008,40196
55095,2008,44187
55097,2008,68977
55099,2008,14345
55101,2008,200109
55103,2008,17951
55105,2008,160186
55107,2008,14398
55109,2008,82487
55111,2008,58830
55113,2008,16972
55115,2008,41123
55117,2008,114458
55119,2008,19245
55121,2008,27684
55123,2008,29072
55125,2008,21696
55127,2008,100538
55129,2008,16615
55131,2008,129722
55133,2008,380935
55135,2008,51863
55137,2008,24733
55139,2008,162099
55141,2008,73841
56001,2008,33099
56003,2008,11441
56005,2008,41474
56007,2008,15564
56009,2008,13263
56011,2008,6554
56013,2008,38057
56015,2008,12159
56017,2008,4519
56019,2008,8403
56021,2008,87759
56023,2008,16681
56025,2008,73057
56027,2008,2364
56029,2008,27626
56031,2008,8267
56033,2008,28601
56035,2008,8338
56037,2008,39942
56039,2008,20541
56041,2008,20537
56043,2008,7807
56045,2008,6928
1001,2009,50756
1003,2009,179878
1005,2009,29737
1007,2009,21587
1009,2009,58345
1011,2009,10985
1013,2009,19964
1015,2009,114081
1017,2009,34320
1019,2009,24448
1021,2009,42971
1023,2009,13990
1025,2009,26042
1027,2009,13640
1029,2009,14759
1031,2009,48635
1033,2009,54639
1035,2009,12931
1037,2009,10556
1039,2009,36678
1041,2009,13781
1043,2009,81778
1045,2009,48147
1047,2009,41925
1049,2009,69380
1051,2009,79233
1053,2009,37434
1055,2009,103645
1057,2009,17371
1059,2009,31091
1061,2009,25961
1063,2009,8829
1065,2009,17975
1067,2009,16647
1069,2009,100085
1071,2009,52838
1073,2009,665027
1075,2009,14200
1077,2009,89599
1079,2009,34106
1081,2009,135883
1083,2009,78572
1085,2009,12293
1087,2009,21789
1089,2009,327744
1091,2009,20943
1093,2009,29116
1095,2009,90399
1097,2009,411721
1099,2009,22389
1101,2009,224119
1103,2009,117293
1105,2009,10623
1107,2009,19218
1109,2009,30461
1111,2009,22577
1113,2009,50846
1115,2009,81895
1117,2009,192503
1119,2009,12853
1121,2009,80242
1123,2009,41008
1125,2009,184035
1127,2009,68742
1129,2009,17069
1131,2009,12384
1133,2009,23997
2020,2009,286174
2050,2009,17352
2060,2009,881
2070,2009,4957
2090,2009,98660
2100,2009,2399
2110,2009,30796
2122,2009,54665
2130,2009,13005
2150,2009,13346
2170,2009,88379
2180,2009,9391
2185,2009,6752
2188,2009,7444
2220,2009,8747
2240,2009,6892
2261,2009,9324
2270,2009,7731
2290,2009,5627
4001,2009,70591
4003,2009,129518
4005,2009,129849
4007,2009,52199
4009,2009,37045
4011,2009,8041
4012,2009,20012
4013,2009,4023132
4015,2009,194825
4017,2009,112975
4019,2009,1020200
4021,2009,340962
4023,2009,43771
4025,2009,215686
4027,2009,196972
5001,2009,18971
5003,2009,21941
5005,2009,42157
5007,2009,225504
5009,2009,36821
5011,2009,11790
5013,2009,5196
5015,2009,27938
5017,2009,11823
5019,2009,23835
5021,2009,15585
5023,2009,25600
5025,2009,8436
5027,2009,23854
5029,2009,20799
5031,2009,95457
5033,2009,60102
5035,2009,53022
5037,2009,18544
5039,2009,7991
5041,2009,13358
5043,2009,18624
5045,2009,109386
5047,2009,18016
5049,2009,11585
5051,2009,98479
5053,2009,17760
5055,2009,40996
5057,2009,23027
5059,2009,31787
5061,2009,14291
5063,2009,34634
5065,2009,13038
5067,2009,16658
5069,2009,78705
5071,2009,24994
5073,2009,7504
5075,2009,16882
5077,2009,10319
5079,2009,13553
5081,2009,12952
5083,2009,22342
5085,2009,66677
5087,2009,15875
5089,2009,16594
5091,2009,43522
5093,2009,46605
5095,2009,8171
5097,2009,9009
5099,2009,9164
5101,2009,8191
5103,2009,25432
5105,2009,10312
5107,2009,20921
5109,2009,10627
5111,2009,24682
5113,2009,20259
5115,2009,60214
5117,2009,8582
5119,2009,381904
5121,2009,17952
5123,2009,26255
5125,2009,99449
5127,2009,11123
5129,2009,7944
5131,2009,123597
5133,2009,16904
5135,2009,17664
5137,2009,11991
5139,2009,42782
5141,2009,16418
5143,2009,200181
5145,2009,76338
5147,2009,7359
5149,2009,22496
6001,2009,1491482
6003,2009,1041
6005,2009,37876
6007,2009,220577
6009,2009,46731
6011,2009,21321
6013,2009,1041274
6015,2009,29114
6017,2009,178447
6019,2009,915267
6021,2009,28299
6023,2009,129623
6025,2009,166874
6027,2009,17293
6029,2009,807407
6031,2009,148764
6033,2009,65279
6035,2009,34473
6037,2009,9848011
6039,2009,148632
6041,2009,250750
6043,2009,17792
6045,2009,86040
6047,2009,245321
6049,2009,9107
6051,2009,12927
6053,2009,410370
6055,2009,134650
6057,2009,97751
6059,2009,3026786
6061,2009,348552
6063,2009,20122
6065,2009,2125440
6067,2009,1400949
6069,2009,55058
6071,2009,2017673
6073,2009,3053793
6075,2009,815358
6077,2009,674860
6079,2009,266971
6081,2009,718989
6083,2009,407057
6085,2009,1784642
6087,2009,256218
6089,2009,181099
6091,2009,3174
6093,2009,44634
6095,2009,407234
6097,2009,472102
6099,2009,510385
6101,2009,92614
6103,2009,61138
6105,2009,14165
6107,2009,429668
6109,2009,55175
6111,2009,802983
6113,2009,199407
6115,2009,72925
8001,2009,440994
8003,2009,15424
8005,2009,565360
8007,2009,12430
8009,2009,3723
8011,2009,6560
8013,2009,303482
8015,2009,17156
8017,2009,1746
8019,2009,8706
8021,2009,7844
8023,2009,3148
8025,2009,6403
8027,2009,4000
8029,2009,31322
8031,2009,610345
8033,2009,1940
8035,2009,288225
8037,2009,53653
8039,2009,23287
8041,2009,604542
8043,2009,47815
8045,2009,56298
8047,2009,5604
8049,2009,13911
8051,2009,15350
8053,2009,821
8055,2009,7558
8057,2009,1369
8059,2009,536922
8061,2009,1238
8063,2009,8402
8065,2009,8046
8067,2009,51464
8069,2009,298382
8071,2009,16020
8073,2009,5169
8075,2009,20772
8077,2009,146093
8079,2009,912
8081,2009,13980
8083,2009,25368
8085,2009,41412
8087,2009,27850
8089,2009,18670
8091,2009,4602
8093,2009,16762
8095,2009,4472
8097,2009,16043
8099,2009,12982
8101,2009,157224
8103,2009,6534
8105,2009,11581
8107,2009,23469
8109,2009,7097
8111,2009,555
8113,2009,7558
8115,2009,2326
8117,2009,27239
8119,2009,21685
8121,2009,4420
8123,2009,254759
8125,2009,9734
9001,2009,901208
9003,2009,879835
9005,2009,188728
9007,2009,165702
9009,2009,848006
9011,2009,266830
9013,2009,150461
9015,2009,117518
10001,2009,157741
10003,2009,534634
10005,2009,192747
11001,2009,599657
12001,2009,243574
12003,2009,26336
12005,2009,164767
12007,2009,29235
12009,2009,536357
12011,2009,1766476
12013,2009,13821
12015,2009,156952
12017,2009,140357
12019,2009,186756
12021,2009,318537
12023,2009,69264
12027,2009,35297
12029,2009,14824
12031,2009,857040
12033,2009,303343
12035,2009,91622
12037,2009,11280
12039,2009,47474
12041,2009,17116
12043,2009,10950
12045,2009,15755
12047,2009,14592
12049,2009,29415
12051,2009,39594
12053,2009,171233
12055,2009,98704
12057,2009,1195317
12059,2009,19099
12061,2009,135167
12063,2009,50930
12065,2009,14010
12067,2009,7949
12069,2009,312119
12071,2009,586908
12073,2009,265714
12075,2009,39147
12077,2009,7983
12079,2009,18901
12081,2009,318361
12083,2009,328547
12085,2009,139794
12087,2009,73165
12089,2009,70576
12091,2009,178473
12093,2009,40241
12095,2009,1086480
12097,2009,270618
12099,2009,1279950
12101,2009,471709
12103,2009,909013
12105,2009,583403
12107,2009,72893
12109,2009,187436
12111,2009,266502
12113,2009,151759
12115,2009,369765
12117,2009,413204
12119,2009,77681
12121,2009,40149
12123,2009,21400
12125,2009,14584
12127,2009,495890
12129,2009,32815
12131,2009,55105
12133,2009,23916
13001,2009,18011
13003,2009,8230
13005,2009,10601
13007,2009,3637
13009,2009,46337
13011,2009,16799
13013,2009,72158
13015,2009,96217
13017,2009,17567
13019,2009,17044
13021,2009,156060
13023,2009,12855
13025,2009,15643
13027,2009,16354
13029,2009,32559
13031,2009,69213
13033,2009,22797
13035,2009,24392
13037,2009,6306
13039,2009,48277
13043,2009,10680
13045,2009,114778
13047,2009,64035
13049,2009,10725
13051,2009,256992
13053,2009,14402
13055,2009,26619
13057,2009,215084
13059,2009,116342
13061,2009,3113
13063,2009,275772
13065,2009,6988
13067,2009,714692
13069,2009,40868
13071,2009,45596
13073,2009,112958
13075,2009,16603
13077,2009,127111
13079,2009,12240
13081,2009,22210
13083,2009,16127
13085,2009,22555
13087,2009,28838
13089,2009,747274
13091,2009,19749
13093,2009,11819
13095,2009,95859
13097,2009,129703
13099,2009,11568
13101,2009,4213
13103,2009,53541
13105,2009,20372
13107,2009,23075
13109,2009,11695
13111,2009,22945
13113,2009,106788
13115,2009,96250
13117,2009,174520
13119,2009,21748
13121,2009,1033756
13123,2009,29021
13125,2009,2801
13127,2009,76820
13129,2009,53292
13131,2009,25187
13133,2009,15743
13135,2009,808167
13137,2009,43613
13139,2009,187743
13141,2009,9219
13143,2009,28890
13145,2009,30138
13147,2009,24067
13149,2009,11528
13151,2009,195370
13153,2009,135715
13155,2009,10086
13157,2009,63544
13159,2009,13953
13161,2009,13659
13163,2009,16478
13165,2009,8450
13167,2009,9300
13169,2009,27740
13171,2009,17550
13173,2009,8423
13175,2009,48295
13177,2009,34410
13179,2009,62186
13181,2009,7913
13183,2009,12234
13185,2009,106814
13187,2009,27528
13189,2009,21862
13191,2009,11378
13193,2009,13336
13195,2009,28232
13197,2009,6995
13199,2009,22783
13201,2009,6228
13205,2009,23800
13207,2009,25425
13209,2009,8930
13211,2009,18761
13213,2009,40621
13215,2009,190414
13217,2009,99944
13219,2009,33320
13221,2009,14328
13223,2009,136655
13225,2009,27247
13227,2009,31264
13229,2009,18580
13231,2009,17721
13233,2009,42298
13235,2009,9897
13237,2009,20495
13239,2009,2659
13241,2009,16611
13243,2009,7180
13245,2009,199768
13247,2009,84569
13249,2009,4325
13251,2009,15054
13253,2009,9094
13255,2009,64708
13257,2009,25700
13259,2009,4558
13261,2009,32084
13263,2009,6355
13265,2009,1812
13267,2009,24493
13269,2009,8587
13271,2009,12792
13273,2009,10320
13275,2009,46188
13277,2009,42959
13279,2009,27959
13281,2009,11010
13283,2009,7058
13285,2009,64653
13287,2009,9254
13289,2009,10111
13291,2009,21252
13293,2009,27551
13295,2009,64983
13297,2009,87311
13299,2009,35914
13301,2009,5755
13303,2009,20879
13305,2009,29407
13307,2009,2192
13309,2009,7010
13311,2009,25294
13313,2009,93698
13315,2009,8895
13317,2009,10268
13319,2009,10076
13321,2009,21214
15001,2009,177835
15003,2009,907574
15007,2009,64529
15009,2009,145157
16001,2009,384656
16003,2009,3520
16005,2009,82539
16007,2009,5774
16009,2009,9258
16011,2009,44668
16013,2009,22328
16015,2009,7445
16017,2009,41403
16019,2009,101329
16021,2009,10951
16023,2009,2764
16025,2009,1109
16027,2009,186615
16029,2009,6914
16031,2009,21698
16033,2009,952
16035,2009,8043
16037,2009,4240
16039,2009,28820
16041,2009,12676
16043,2009,12691
16045,2009,16437
16047,2009,14430
16049,2009,15461
16051,2009,24802
16053,2009,21262
16055,2009,139390
16057,2009,38046
16059,2009,7908
16061,2009,3735
16063,2009,4645
16065,2009,38440
16067,2009,19226
16069,2009,39211
16071,2009,4221
16073,2009,11223
16075,2009,23099
16077,2009,7734
16079,2009,12660
16081,2009,9337
16083,2009,75296
16085,2009,8726
16087,2009,10119
17001,2009,67054
17003,2009,7914
17005,2009,18103
17007,2009,54020
17009,2009,6591
17011,2009,34699
17013,2009,5019
17015,2009,15749
17017,2009,13559
17019,2009,195671
17021,2009,34253
17023,2009,16657
17025,2009,13538
17027,2009,36368
17029,2009,52065
17031,2009,5287037
17033,2009,19433
17035,2009,10716
17037,2009,107333
17039,2009,16034
17041,2009,19169
17043,2009,932541
17045,2009,18471
17047,2009,6444
17049,2009,34424
17051,2009,20935
17053,2009,13911
17055,2009,39312
17057,2009,36652
17059,2009,5705
17061,2009,13567
17063,2009,48421
17065,2009,8096
17067,2009,18359
17069,2009,4358
17071,2009,7354
17073,2009,49314
17075,2009,29690
17077,2009,58103
17079,2009,9530
17081,2009,39944
17083,2009,22549
17085,2009,21990
17087,2009,13730
17089,2009,511892
17091,2009,113215
17093,2009,104821
17095,2009,51648
17097,2009,712567
17099,2009,112498
17101,2009,16408
17103,2009,34919
17105,2009,37777
17107,2009,29776
17109,2009,32770
17111,2009,320961
17113,2009,167699
17115,2009,108204
17117,2009,47774
17119,2009,268457
17121,2009,39008
17123,2009,12702
17125,2009,14785
17127,2009,14970
17129,2009,12466
17131,2009,16276
17133,2009,33236
17135,2009,29500
17137,2009,34897
17139,2009,14392
17141,2009,55336
17143,2009,185816
17145,2009,22424
17147,2009,16550
17149,2009,16273
17151,2009,3991
17153,2009,6218
17155,2009,6009
17157,2009,32686
17159,2009,15523
17161,2009,146826
17163,2009,263617
17165,2009,25738
17167,2009,195716
17169,2009,6730
17171,2009,5193
17173,2009,21803
17175,2009,6019
17177,2009,46537
17179,2009,132466
17181,2009,18005
17183,2009,80067
17185,2009,11997
17187,2009,17409
17189,2009,14560
17191,2009,16294
17193,2009,14661
17195,2009,58961
17197,2009,685251
17199,2009,65169
17201,2009,299702
17203,2009,38862
18001,2009,34256
18003,2009,353888
18005,2009,76063
18007,2009,8613
18009,2009,13051
18011,2009,56287
18013,2009,14548
18015,2009,19752
18017,2009,39065
18019,2009,108634
18021,2009,26533
18023,2009,34367
18025,2009,10540
18027,2009,30620
18029,2009,50502
18031,2009,25079
18033,2009,42060
18035,2009,115192
18037,2009,41419
18039,2009,200502
18041,2009,24101
18043,2009,74426
18045,2009,16852
18047,2009,23148
18049,2009,20265
18051,2009,32750
18053,2009,68796
18055,2009,32463
18057,2009,279287
18059,2009,68334
18061,2009,37562
18063,2009,140606
18065,2009,47827
18067,2009,82895
18069,2009,37777
18071,2009,42362
18073,2009,32816
18075,2009,21117
18077,2009,33010
18079,2009,28043
18081,2009,141501
18083,2009,37907
18085,2009,76499
18087,2009,37204
18089,2009,494211
18091,2009,111063
18093,2009,45842
18095,2009,131417
18097,2009,890879
18099,2009,46903
18101,2009,9946
18103,2009,36001
18105,2009,130738
18107,2009,37862
18109,2009,70876
18111,2009,13736
18113,2009,48028
18115,2009,5909
18117,2009,19559
18119,2009,22397
18121,2009,16896
18123,2009,18812
18125,2009,12259
18127,2009,163598
18129,2009,26004
18131,2009,13614
18133,2009,36837
18135,2009,25696
18137,2009,27421
18139,2009,17175
18141,2009,267613
18143,2009,23624
18145,2009,44503
18147,2009,20039
18149,2009,23530
18151,2009,33579
18153,2009,21153
18155,2009,9675
18157,2009,167964
18159,2009,15892
18161,2009,7040
18163,2009,175434
18165,2009,16172
18167,2009,105967
18169,2009,32558
18171,2009,8491
18173,2009,58521
18175,2009,27729
18177,2009,67552
18179,2009,27566
18181,2009,23452
18183,2009,32861
19001,2009,7350
19003,2009,3930
19005,2009,14407
19007,2009,12698
19009,2009,6032
19011,2009,26734
19013,2009,129276
19015,2009,26072
19017,2009,23460
19019,2009,20910
19021,2009,19601
19023,2009,14341
19025,2009,9671
19027,2009,20674
19029,2009,13758
19031,2009,18006
19033,2009,43609
19035,2009,11409
19037,2009,12017
19039,2009,9086
19041,2009,16617
19043,2009,17463
19045,2009,48934
19047,2009,16416
19049,2009,61950
19051,2009,8562
19053,2009,8231
19055,2009,17205
19057,2009,41058
19059,2009,16623
19061,2009,93072
19063,2009,10241
19065,2009,20164
19067,2009,15910
19069,2009,10540
19071,2009,7345
19073,2009,9251
19075,2009,12177
19077,2009,10833
19079,2009,15238
